NationalNumber,Pokemon,Type_1,Type_2,Normal,Fire,Water,Electric,Grass,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy
#596,Galvantula,Bug,Electric,1.0,2.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
#597,Ferroseed,Grass,Steel,0.5,4.0,0.5,0.5,0.25,1.0,2.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5
#598,Ferrothorn,Grass,Steel,0.5,4.0,0.5,0.5,0.25,1.0,2.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5
#599,Klink,Steel,,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
#600,Klang,Steel,,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
#601,Klinklang,Steel,,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
#602,Tynamo,Electric,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
#603,Eelektrik,Electric,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
#604,Eelektross,Electric,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
#605,Elgyem,Psychic,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
#606,Beheeyem,Psychic,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
#607,Litwick,Ghost,Fire,0.0,0.0,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5
#608,Lampent,Ghost,Fire,0.0,0.0,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5
#609,Chandelure,Ghost,Fire,0.0,0.0,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5
#610,Axew,Dragon,,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
#611,Fraxure,Dragon,,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
#612,Haxorus,Dragon,,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
#613,Cubchoo,Ice,,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
#614,Beartic,Ice,,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
#615,Cryogonal,Ice,,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
#616,Shelmet,Bug,,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
#617,Accelgor,Bug,,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
#618,Stunfisk,Ground,Electric,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
#619,Mienfoo,Fighting,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
#620,Mienshao,Fighting,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
#621,Druddigon,Dragon,,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
#622,Golett,Ground,Ghost,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0
#623,Golurk,Ground,Ghost,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0
#624,Pawniard,Dark,Steel,0.5,2.0,1.0,1.0,0.5,0.5,4.0,0.0,2.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0
#625,Bisharp,Dark,Steel,0.5,2.0,1.0,1.0,0.5,0.5,4.0,0.0,2.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0
#626,Bouffalant,Normal,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
#627,Rufflet,Normal,Flying,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
#628,Braviary,Normal,Flying,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
#629,Vullaby,Dark,Flying,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0
#630,Mandibuzz,Dark,Flying,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0
#631,Heatmor,Fire,,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
#632,Durant,Bug,Steel,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5
#633,Deino,Dark,Dragon,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0
#634,Zweilous,Dark,Dragon,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0
#635,Hydreigon,Dark,Dragon,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0
#636,Larvesta,Bug,Fire,1.0,1.0,2.0,1.0,0.25,0.5,0.5,1.0,1.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,0.5,0.5
#637,Volcarona,Bug,Fire,1.0,1.0,2.0,1.0,0.25,0.5,0.5,1.0,1.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,0.5,0.5
#638,Cobalion,Steel,Fighting,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,0.5,1.0
#639,Terrakion,Rock,Fighting,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,2.0,2.0
#640,Virizion,Grass,Fighting,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,4.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0
#641,Tornadus,Flying,,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0
#642,Thundurus,Electric,Flying,1.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0
#643,Reshiram,Dragon,Fire,1.0,0.25,1.0,0.5,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0
#644,Zekrom,Dragon,Electric,1.0,0.5,0.5,0.25,0.5,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0
#645,Landorus,Ground,Flying,1.0,1.0,2.0,0.0,1.0,4.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
#646,Kyurem,Dragon,Ice,1.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
#647,Keldeo,Water,Fighting,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0
#648,Meloetta,Normal,Psychic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,2.0,1.0,1.0
#649,Genesect,Bug,Steel,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5
#650,Chespin,Grass,,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
#651,Quilladin,Grass,,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
#652,Chesnaught,Grass,Fighting,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,4.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0
#653,Fennekin,Fire,,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
#654,Braixen,Fire,,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
#655,Delphox,Fire,Psychic,1.0,0.5,2.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,0.5,0.5
#656,Froakie,Water,,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
#657,Frogadier,Water,,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
#658,Greninja,Water,Dark,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0
#659,Bunnelby,Normal,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
#660,Diggersby,Normal,Ground,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0
#661,Fletchling,Normal,Flying,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
#662,Fletchinder,Fire,Flying,1.0,0.5,2.0,2.0,0.25,1.0,0.5,1.0,0.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,0.5
#663,Talonflame,Fire,Flying,1.0,0.5,2.0,2.0,0.25,1.0,0.5,1.0,0.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,0.5
#664,Scatterbug,Bug,,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
#665,Spewpa,Bug,,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
#666,Vivillon,Bug,Flying,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
#667,Litleo,Fire,Normal,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,0.5,0.5
#668,Pyroar,Fire,Normal,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,0.5,0.5
#669,Flabb,Fairy,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
#670,Floette,Fairy,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
#671,Florges,Fairy,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
#672,Skiddo,Grass,,1.0,2.0,0.5,0.5,0.0,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
#673,Gogoat,Grass,,1.0,2.0,0.5,0.5,0.0,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
#674,Pancham,Fighting,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
#675,Pangoro,Fighting,Dark,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0
#676,Furfrou,Normal,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
#677,Espurr,Psychic,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
#678,Meowstic,Psychic,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
#679,Honedge,Steel,Ghost,0.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,0.5,0.5,0.25,0.5,2.0,0.5,2.0,0.5,0.5
#680,Doublade,Steel,Ghost,0.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,0.5,0.5,0.25,0.5,2.0,0.5,2.0,0.5,0.5
#681,Aegislash,Steel,Ghost,0.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,0.5,0.5,0.25,0.5,2.0,0.5,2.0,0.5,0.5
#682,Spritzee,Fairy,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
#683,Aromatisse,Fairy,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
#684,Swirlix,Fairy,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
#685,Slurpuff,Fairy,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
#686,Inkay,Dark,Psychic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0
#687,Malamar,Dark,Psychic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0
#688,Binacle,Rock,Water,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
#689,Barbaracle,Rock,Water,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
#690,Skrelp,Poison,Water,1.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
#691,Dragalge,Poison,Dragon,1.0,0.5,0.5,0.5,0.25,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0
#692,Clauncher,Water,,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
#693,Clawitzer,Water,,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
#694,Helioptile,Electric,Normal,1.0,2.0,0.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0
#695,Heliolisk,Electric,Normal,1.0,2.0,0.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0
#696,Tyrunt,Rock,Dragon,0.5,0.25,1.0,0.5,1.0,2.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
#697,Tyrantrum,Rock,Dragon,0.5,0.25,1.0,0.5,1.0,2.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
#698,Amaura,Rock,Ice,0.5,1.0,2.0,1.0,2.0,0.5,4.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0
#699,Aurorus,Rock,Ice,0.5,1.0,2.0,1.0,2.0,0.5,4.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0
#700,Sylveon,Fairy,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
#701,Hawlucha,Fighting,Flying,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,1.0,2.0
#702,Dedenne,Electric,Fairy,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0
#703,Carbink,Rock,Fairy,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,4.0,1.0
#704,Goomy,Dragon,,1.0,0.5,0.5,0.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
#705,Sliggoo,Dragon,,1.0,0.5,0.5,0.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
#706,Goodra,Dragon,,1.0,0.5,0.5,0.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
#707,Klefki,Steel,Fairy,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5
#708,Phantump,Ghost,Grass,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
#709,Trevenant,Ghost,Grass,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
#710,Pumpkaboo,Ghost,Grass,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
#711,Gourgeist,Ghost,Grass,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
#712,Bergmite,Ice,,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
#713,Avalugg,Ice,,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
#714,Noibat,Flying,Dragon,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0
#715,Noivern,Flying,Dragon,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0
#716,Xerneas,Fairy,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
#717,Yveltal,Dark,Flying,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0
#718,Zygarde,Dragon,Ground,1.0,0.5,1.0,0.0,1.0,4.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0
#719,Diancie,Rock,Fairy,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,4.0,1.0
#720,Hoopa,Psychic,Ghost,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,4.0,1.0,4.0,1.0,1.0
#721,Volcanion,Fire,Water,1.0,0.25,0.0,2.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.25,0.5
#722,Rowlet,Grass,Flying,1.0,2.0,0.5,1.0,0.25,4.0,0.5,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
#723,Dartrix,Grass,Flying,1.0,2.0,0.5,1.0,0.25,4.0,0.5,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
#724,Decidueye,Grass,Ghost,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
#725,Litten,Fire,,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
#726,Torracat,Fire,,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
#727,Incineroar,Fire,Dark,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,0.5,1.0
#728,Popplio,Water,,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
#729,Brionne,Water,,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
#730,Primarina,Water,Fairy,1.0,0.5,0.5,2.0,2.0,0.5,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0
#731,Pikipek,Normal,Flying,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
#732,Trumbeak,Normal,Flying,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
#733,Toucannon,Normal,Flying,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
#734,Yungoos,Normal,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
#735,Gumshoos,Normal,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
#736,Grubbin,Bug,,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
#737,Charjabug,Bug,Electric,1.0,2.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
#738,Vikavolt,Bug,Electric,1.0,2.0,1.0,0.5,0.5,1.0,0.5,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
#739,Crabrawler,Fighting,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
#740,Crabominable,Fighting,Ice,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,2.0,0.5,1.0,1.0,1.0,0.5,2.0,2.0
#741,Oricorio,Fire,Flying,1.0,0.5,2.0,2.0,0.25,1.0,0.5,1.0,0.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,0.5
#742,Cutiefly,Bug,Fairy,1.0,2.0,1.0,1.0,0.5,1.0,0.25,2.0,0.5,2.0,1.0,0.5,2.0,1.0,0.0,0.5,2.0,1.0
#743,Ribombee,Bug,Fairy,1.0,2.0,1.0,1.0,0.5,1.0,0.25,2.0,0.5,2.0,1.0,0.5,2.0,1.0,0.0,0.5,2.0,1.0
#744,Rockruff,Rock,,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
